OddsRatio,upper,lower,pvalue,Antimicrobial,Organism
1.41139592419643,1.25288436139777,1.59036538370214,1.41839693323931e-8,AMPICILLIN,ESCHERICHIA COLI
2.92852163453317,2.16787755846203,3.89764949987846,7.75570718758445e-11,Piperacillin/Tazobactam,ESCHERICHIA COLI
4.11075628504188,2.12633076245361,7.51154566265398,8.54483647043658e-5,ERTAPENEM,ESCHERICHIA COLI
3.24463483313351,2.89069911534354,3.6417285520184,0,CIPROFLOXACIN,ESCHERICHIA COLI
3.99452560929347,1.95741390448374,7.62057984788764,3.44774749886589e-4,MEROPENEM,ESCHERICHIA COLI
2.71247853185812,2.09885482539039,3.46508380141851,1.4090950628542499e-12,Cefuroxime,ESCHERICHIA COLI
3.58937033756519,2.56405630270585,4.93849781711782,9.010570067857769e-12,NITROFURANTOIN,ESCHERICHIA COLI
1.8997299925157,1.5898943044544,2.2571636630731,1.4286793970086398e-11,AMOXICILLIN/CLAVUL.,ESCHERICHIA COLI
1.47506851458767,1.31448069611334,1.65395791163757,6.050981937733009e-11,Cotrimoxazole,ESCHERICHIA COLI
1.67380014285636,1.35097141184011,2.05462279778946,5.06269679467763e-6,GENTAMICIN,ESCHERICHIA COLI
2.32399956659636,1.59003862056037,3.36288620170189,2.1921604276276e-5,AMIKACIN,ESBL POSITIVE ESCHERICHIA COLI
2.32568745560374,2.09128385047423,2.59082475458453,0,CIPROFLOXACIN,ESBL POSITIVE ESCHERICHIA COLI
2.0377439486135702,1.76241140463721,2.35226562277508,0,Piperacillin/Tazobactam,ESBL POSITIVE ESCHERICHIA COLI
0.995938789736435,0.801588733549649,1.22743503714278,0.970017059116579,NITROFURANTOIN,ESBL POSITIVE ESCHERICHIA COLI
2.54633840975225,1.21976493101469,5.14762262780699,0.0138884141863922,ERTAPENEM,ESBL POSITIVE ESCHERICHIA COLI
1.49985439613795,1.3498810775601,1.66492776550155,1.06137321154165e-13,AMOXICILLIN/CLAVUL.,ESBL POSITIVE ESCHERICHIA COLI
1.07910716235238,0.983012862394551,1.18388371913538,0.109380461535372,GENTAMICIN,ESBL POSITIVE ESCHERICHIA COLI
1.3502447019693,1.23407356181628,1.47823482803623,4.5469850107338094e-11,Cotrimoxazole,ESBL POSITIVE ESCHERICHIA COLI
4.62661285113334,1.17971918349167,19.5268043243954,0.0289231861207861,MEROPENEM,ESBL POSITIVE ESCHERICHIA COLI
2.25237716158573,0.289483073928154,10.9485072840935,0.383720960342432,TEICOPLANIN,STAPHYLOCOCCUS AUREUS
0.619075058303983,0.521617135713237,0.731083495566747,6.7311052287522e-9,FUSIDIC ACID,STAPHYLOCOCCUS AUREUS
1.15442565058566,0.995127086107501,1.33580647073048,0.057908045745829,ERYTHROMYCIN,STAPHYLOCOCCUS AUREUS
1.53204877434018,0.555461555826652,3.58276951915752,0.38076680095204,AMOXICILLIN/CLAVUL.,STAPHYLOCOCCUS AUREUS
1.14723935222317,0.954956303043644,1.36973431603698,0.140444844811279,CLINDAMYCIN,STAPHYLOCOCCUS AUREUS
0.783612933910666,0.444518490229468,1.28890042457156,0.351614914784623,GENTAMICIN,STAPHYLOCOCCUS AUREUS
0.888564257856612,0.750903296539762,1.04685197261487,0.159240688829609,Cotrimoxazole,STAPHYLOCOCCUS AUREUS
1.23334271189285,0.346671361409765,3.34087911934632,0.715029564405999,Cefuroxime,STAPHYLOCOCCUS AUREUS
4.04506949279469,3.26623200754181,5.00850070209591,0,CEFTAZIDIME,KLEBSIELLA PNEUMONIAE
7.76712133278972,5.92808101485024,10.2351335800492,0,ERTAPENEM,KLEBSIELLA PNEUMONIAE
3.49141619632175,2.95471145799482,4.12209909742716,0,CIPROFLOXACIN,KLEBSIELLA PNEUMONIAE
3.64381794016811,2.96844997489869,4.4672006079689,0,Piperacillin/Tazobactam,KLEBSIELLA PNEUMONIAE
7.89428609224047,6.00335783590295,10.4483847000599,0,MEROPENEM,KLEBSIELLA PNEUMONIAE
1.41880180769373,1.26036812694975,1.59635812361571,8.44117709064562e-9,NITROFURANTOIN,KLEBSIELLA PNEUMONIAE
2.56056809872993,2.15620428877068,3.03418074632663,0,AMOXICILLIN/CLAVUL.,KLEBSIELLA PNEUMONIAE
2.51004256871383,2.14385682395968,2.93380425277636,0,Cotrimoxazole,KLEBSIELLA PNEUMONIAE
5.4610136226355,4.27644119059296,6.98189551815517,0,GENTAMICIN,KLEBSIELLA PNEUMONIAE
1.63237931095928,1.41862660069813,1.8757355478039,1.52517998230906e-11,CEFEPIME,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
2.68366179419782,1.9068338865652,3.76110489056569,3.48481423717573e-8,ERTAPENEM,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.344309845122443,0.246565188230526,0.468559336952172,1.06581410364015e-13,AMIKACIN,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
1.41259876617844,1.24496265655999,1.60121680644483,1.05329938326904e-7,CEFTAZIDIME,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
2.31388778054155,2.04560148975005,2.62140892093555,0,NITROFURANTOIN,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
1.27996372798704,1.14473977846607,1.43159889546038,1.45305862269129e-5,AMOXICILLIN/CLAVUL.,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
3.40364547818827,2.3200245595044,4.99321827091734,9.90819870594351e-10,MEROPENEM,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.892991600177788,0.758253785471139,1.04778533253211,0.166568051430735,GENTAMICIN,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
2.2816774956736,1.9723140122495,2.63656293169522,0,CIPROFLOXACIN,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
2.00343062940982,1.76310678534265,2.27448484231143,0,Cotrimoxazole,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.867847761244127,0.492940663011735,1.59114341654595,0.635908653388865,CEFOTAXIME,PSEUDOMONAS AERUGINOSA
1.73503462497391,1.40390445009486,2.13914247416467,4.8194988888639e-7,NORFLOXACIN,PSEUDOMONAS AERUGINOSA
1.92871786417286,1.64422545439045,2.26058455854339,1.77635683940025e-15,IMIPENEM,PSEUDOMONAS AERUGINOSA
1.8413460976763,1.49583336675528,2.26276901453085,1.34469904100598e-8,CEFEPIME,PSEUDOMONAS AERUGINOSA
1.51704206583302,1.29631680515673,1.77264533659652,2.72640652720924e-7,CIPROFLOXACIN,PSEUDOMONAS AERUGINOSA
2.32005428022509,1.82288951970285,2.95104223704056,1.5570211786553e-11,MEROPENEM,PSEUDOMONAS AERUGINOSA
2.44700143603125,1.80683980982673,3.31390043597811,1.15133733658013e-8,AMIKACIN,PSEUDOMONAS AERUGINOSA
2.24670433097569,1.89290349419516,2.66524631369448,0,Piperacillin/Tazobactam,PSEUDOMONAS AERUGINOSA
1.79685451036582,1.52900903929292,2.10914195153427,2.3037127760972e-12,CEFTAZIDIME,PSEUDOMONAS AERUGINOSA
1.613409239002,1.26491081991171,2.05035349184948,1.36857815284941e-4,GENTAMICIN,PSEUDOMONAS AERUGINOSA
2.13597310404539,1.80707310344712,2.52932292301066,0,CIPROFLOXACIN,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
1.13990433457253,0.964211522494915,1.34612089038784,0.124852115482533,FUSIDIC ACID,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
1.35372530251785,1.14880125142441,1.59422393799958,3.08845978400196e-4,ERYTHROMYCIN,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
1.60997562250546,1.32051585782293,1.95522563475467,3.57389112504158e-6,GENTAMICIN,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
0.863106895356969,0.714154835008724,1.03874465601093,0.120072668314207,Cotrimoxazole,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
1.15330644076373,0.979494617895796,1.35278428003778,0.0865126904305222,CLINDAMYCIN,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
5.04772089937757,0.129325358078163,196.638757563191,0.330858468677494,LINEZOLID,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
1.064355273137,0.57520793479514,2.16780049364765,0.851388819761714,TETRACYCLINE,STREPTOCOCCI  BETA HEMOLYTIC GROUP B
0.852740460403005,0.545483087775975,1.32358141438673,0.478375924458213,ERYTHROMYCIN,STREPTOCOCCI  BETA HEMOLYTIC GROUP B
1.56481110972132,1.13268212218485,2.17852648002905,0.00647576077142653,CLINDAMYCIN,STREPTOCOCCI  BETA HEMOLYTIC GROUP B
2.11974627987186,1.55372055524107,2.88932248203771,2.7070045305333e-6,AMIKACIN,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
2.26490350003682,1.96580592228692,2.60987146549837,0,CIPROFLOXACIN,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
1.40437278767064,1.22498684822108,1.6103166570688,1.10576406786578e-6,NITROFURANTOIN,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
2.81409026145246,1.87952785342513,4.235787048391,6.03069033822123e-7,ERTAPENEM,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
2.358554583384,1.938668618233,2.86887940860237,0,Piperacillin/Tazobactam,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
1.75798657991457,1.49935309676619,2.0598614092568,5.56932278072964e-12,AMOXICILLIN/CLAVUL.,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
1.16530541751129,0.993230059382715,1.37011163586747,0.0606773825799201,Cotrimoxazole,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
1.86289847187579,1.60680630694497,2.15913538552209,4.44089209850063e-16,GENTAMICIN,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
5.13123729423311,2.64037333557895,10.5972924315171,8.65093037205611e-7,MEROPENEM,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
1.74927717384533,1.51838809777695,2.01788505797165,4.88498130835069e-15,ERYTHROMYCIN,ENTEROCOCCUS FAECALIS
1.21051299795102,1.02483707246824,1.43402879957798,0.0243561054105044,TETRACYCLINE,ENTEROCOCCUS FAECALIS
2.38786045005534,2.08081268013127,2.7415444638301,0,CIPROFLOXACIN,ENTEROCOCCUS FAECALIS
0.367305828523435,0.0534528751273558,1.30518623239782,0.134175506323781,TEICOPLANIN,ENTEROCOCCUS FAECALIS
1.27487461747934,0.391699281599533,3.56295813076406,0.663664571040932,VANCOMYCIN,ENTEROCOCCUS FAECALIS
1.19721683194355,0.630269239202922,2.16395040380555,0.568997725942472,LINEZOLID,ENTEROCOCCUS FAECALIS
2.52881004797845,1.26493614115548,5.00959914117127,0.00930051319186886,AMPICILLIN,ENTEROCOCCUS FAECALIS
