Drugs,Frequency,Abb,Class
AMIKACIN,64785,AMK,Aminoglycosides
Amikacin 1.0 ug/ml,69,NF,NF
AMOXICILLIN,2,NF,NF
AMOXICILLIN/CLAVUL.,92794,AMC,Aminopenicillin
AMPHOTERICIN B,2230,AMB,Antifungal
AMPICILLIN,72401,AMP,Aminopenicillin
AMPICILLIN/SULBACTAM,45,NF,NF
ANTIFUNGAL ANIDULAFUNGIN,97,NF,NF
AZITHROMYCIN,8909,AZI,Macrolides
AZTREONAM,14185,ATM,Monobactam
BETA-LACTAMASE,2890,NF,NF
Capreomycin 2.5 ug/ml,61,NF,NF
CARBENICILLIN,49,NF,NF
CASPOFUNGIN,2179,CAS,Antifungal
CEFACLOR,1810,CCL,1st generation cephalosporin
CEFAZOLIN,5811,NF,NF
CEFEPIME,66975,CEF,4th generation cephalosporin
Cefepime zidebactum,2,NF,NF
CEFIXIME,29446,CFM,3rd generation cephalosporin
CEFMETAZOLE,3,NF,NF
CEFOTAXIME,59979,CTX,3rd generation cephalosporin
CEFOTETAN,8,NF,NF
CEFOTIAM,2,NF,NF
CEFOXITIN,9212,CFX,2nd generation cephalosporin
CEFOXITIN SCREEN,16819,CFX,2nd generation cephalosporin
CEFPROZIL,4,NF,NF
Ceftaroline,640,INN,4th generation cephalosporin
CEFTAZIDIME,67026,CZA,3rd generation cephalosporin
Ceftazidime avibactum,3753,CAZ,3rd generation cephalosporin
CEFTIZOXIME,2,NF,NF
Ceftolozane Tazobactum,11025,CZA,2nd generation cephalosporin
CEFTRIAXONE,61173,CRO,3rd generation cephalosporin
Cefuroxime,87045,CXM,2nd generation cephalosporin
CEPHALOTHIN,1,NF,NF
CHLORAMPHENICOL,699,CHL,Phenicols
CIPROFLOXACIN,96458,CIP,Fluoroquinolone
CLARITHROMYCIN,6072,NF,NF
CLINDAMYCIN,36280,CLN,Lincosamides
CLOXACILLIN,1,NF,NF
COLISTIN,5106,COL,polymixin
Cotrimoxazole,86112,TMP,Sulfonamides-Trimethoprim
DOXYCYCLINE,31,NF,NF
ERTAPENEM,54331,ETP,Carbapenem
ERYTHROMYCIN,37874,ERY,Macrolides
Ethambutol 5.0 ug/ml,2059,NF,NF
Ethambutol 7.5 ug/ml,50,NF,NF
FLUCLOXACILLIN,1,NF,NF
FLUCONAZOLE,1855,FCZ,Antifungal
FLUCYTOSINE,2209,NF,NF
FOSFOMYCIN,49773,FOS,Others
FRAMYCETIN,5,NF,NF
FUSIDIC ACID,17399,FUS,Others
GENTAMICIN,91479,GEN,Aminoglycosides
GENTAMICIN(HIGH LEVEL RESISTANCE),6407,GMS,Aminoglycosides
GENTAMICIN/500,1,NF,NF
IMIPENEM,64290,IPM,Carbapenem
INDUCIBLE CLINDAMYCIN RESISTANCE,18033,NF,NF
ISONIAZID,4,NF,NF
Isoniazid 0.1 ug/ml,2058,NF,NF
Isoniazid 0.4 ug/ml,269,NF,NF
Kanamycin 2.5 ug/ml,69,NF,NF
LEVOFLOXACIN,52974,LEV,Fluoroquinolone
Levofloxacin 1.0 ug/ml,9,NF,NF
LINEZOLID,26865,LZD,Others
Linezolid 1.0 ug/ml,4,NF,NF
MEROPENEM,74020,MER,Carbapenem
METRONIDAZOLE,2277,NF,NF
MEZLOCILLIN,6,NF,NF
MICAFUNGIN,2131,MYC,Antifungal
MINOCYCLINE,517,NF,NF
MOXALACTAM,2,NF,NF
MOXIFLOXACIN,27862,MXF,Fluoroquinolone
Moxifloxacin 0.25 ug/ml,71,NF,NF
Moxifloxacin 1.0 ug/ml,31,NF,NF
MUPIROCIN,584,NF,NF
NALIDIXIC ACID,2821,NF,NF
NEOMYCIN,1027,NEO,Aminoglycosides
NETILMICIN,5,NF,NF
NITROFURANTOIN,64064,NFN,Others
NORFLOXACIN,61754,NOR,Fluoroquinolone
OFLOXACIN,2,NF,NF
Ofloxacin 2.0 ug/ml,67,NF,NF
OXACILLIN,18737,OXA,Penicillins
PEFLOXACIN,819,NF,NF
Penicillin G,35953,PEN,Penicillins
PIPERACILLIN,1730,NF,NF
Piperacillin/Tazobactam,75837,TZP,Penicillins
POLYMYXIN B,646,NF,NF
Pyrazinamide 100 ug/ml,2037,NF,NF
RIFAMPICIN,17438,RIF,Others
Rifampicin 1.0 ug/ml,2058,RIF,Others
SPECTINOMYCIN,682,NF,NF
STREPTOMYCIN,2,NF,NF
Streptomycin 1.0 ug/ml,2058,NF,NF
Streptomycin 4.0 ug/ml,175,NF,NF
STREPTOMYCIN(HIGH LEVEL RESISTANCE),6261,STS,Aminoglycosides
TEICOPLANIN,24479,NF,NF
Telavancin,11,NF,NF
TETRACYCLINE,26103,TET,Tetracycline
TICARCILLIN,734,NF,NF
TICARCILLIN/CLAV.,543,NF,NF
TIGECYCLINE,33034,NF,NF
TOBRAMYCIN,18977,TOB,Aminoglycosides
TRIMETHOPRIM,22,NF,NF
VANCOMYCIN,27756,VAN,Glycopeptides
VORICONAZOLE,2208,VCZ,Antifungal