Estimate,upper,lower,Antimicrobial,Organism
0.148066635192902,0.0658493730446241,0.23028389734118,AMPICILLIN,ESCHERICHIA COLI
0.685025146129497,0.490159893986435,0.87989039827256,Piperacillin/Tazobactam,ESCHERICHIA COLI
0.673805842379244,0.277783113768871,1.06982857098962,ERTAPENEM,ESCHERICHIA COLI
0.514093808478606,0.434291186632769,0.593896430324444,CIPROFLOXACIN,ESCHERICHIA COLI
0.419369726909406,-0.013112523192727,0.851851977011539,MEROPENEM,ESCHERICHIA COLI
0.398050531098561,0.220994612222541,0.575106449974581,Cefuroxime,ESCHERICHIA COLI
0.480066180493794,0.246266175933824,0.713866185053765,NITROFURANTOIN,ESCHERICHIA COLI
0.30085279925483,0.178794049861081,0.422911548648579,AMOXICILLIN/CLAVUL.,ESCHERICHIA COLI
0.290041451191308,0.211062997171819,0.369019905210796,Cotrimoxazole,ESCHERICHIA COLI
-0.0212963084917434,-0.165852349977983,0.123259732994496,GENTAMICIN,ESCHERICHIA COLI
1.16959512617681,0.918352678115272,1.42083757423834,AMIKACIN,ESBL POSITIVE ESCHERICHIA COLI
0.261165188085987,0.191372614086665,0.33095776208531,CIPROFLOXACIN,ESBL POSITIVE ESCHERICHIA COLI
0.543112351500386,0.450326675138553,0.635898027862218,Piperacillin/Tazobactam,ESBL POSITIVE ESCHERICHIA COLI
-0.403819792859761,-0.54154486826005,-0.266094717459473,NITROFURANTOIN,ESBL POSITIVE ESCHERICHIA COLI
0.29578650906098,-0.196690238048723,0.788263256170683,ERTAPENEM,ESBL POSITIVE ESCHERICHIA COLI
0.295319988810128,0.226283979237459,0.364355998382796,AMOXICILLIN/CLAVUL.,ESBL POSITIVE ESCHERICHIA COLI
0.00869270696908024,-0.0533442887932422,0.0707297027314027,GENTAMICIN,ESBL POSITIVE ESCHERICHIA COLI
0.352859337963034,0.292740182991263,0.412978492934805,Cotrimoxazole,ESBL POSITIVE ESCHERICHIA COLI
-0.108600563117615,-1.18213458212552,0.964933455890294,MEROPENEM,ESBL POSITIVE ESCHERICHIA COLI
-0.505811160670238,-1.829784243386,0.818161922045527,TEICOPLANIN,STAPHYLOCOCCUS AUREUS
-0.612984170324578,-0.730184810993649,-0.495783529655508,FUSIDIC ACID,STAPHYLOCOCCUS AUREUS
0.28007608473057,0.175329119005892,0.384823050455249,ERYTHROMYCIN,STAPHYLOCOCCUS AUREUS
0.816118347598069,0.25775981986854,1.3744768753276,AMOXICILLIN/CLAVUL.,STAPHYLOCOCCUS AUREUS
0.375615393622483,0.253017240980103,0.498213546264863,CLINDAMYCIN,STAPHYLOCOCCUS AUREUS
-0.199184608287623,-0.54579371784054,0.147424501265293,GENTAMICIN,STAPHYLOCOCCUS AUREUS
-0.120907904921098,-0.24103506863889,-7.80741203305874e-4,Cotrimoxazole,STAPHYLOCOCCUS AUREUS
0.540047092949655,-0.113770641067793,1.1938648269671,Cefuroxime,STAPHYLOCOCCUS AUREUS
0.902990875736142,0.766227660506067,1.03975409096622,CEFTAZIDIME,KLEBSIELLA PNEUMONIAE
1.43726768657001,1.26734430311015,1.60719107002987,ERTAPENEM,KLEBSIELLA PNEUMONIAE
0.85939769198112,0.74597102744904,0.972824356513201,CIPROFLOXACIN,KLEBSIELLA PNEUMONIAE
0.940214486278346,0.806986236735111,1.07344273582158,Piperacillin/Tazobactam,KLEBSIELLA PNEUMONIAE
1.5068667726299,1.33451944498054,1.67921410027927,MEROPENEM,KLEBSIELLA PNEUMONIAE
0.238641190902769,0.159395149799877,0.317887232005661,NITROFURANTOIN,KLEBSIELLA PNEUMONIAE
0.777743244147247,0.661754366177513,0.893732122116981,AMOXICILLIN/CLAVUL.,KLEBSIELLA PNEUMONIAE
0.644459105853981,0.538258327772589,0.750659883935373,Cotrimoxazole,KLEBSIELLA PNEUMONIAE
1.16377941515548,1.00268167968818,1.32487715062278,GENTAMICIN,KLEBSIELLA PNEUMONIAE
0.0225052286594794,-0.0737847447376014,0.11879520205656,CEFEPIME,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.802877886236789,0.57894637848537,1.02680939398821,ERTAPENEM,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
-0.394252538872725,-0.608467172859417,-0.180037904886033,AMIKACIN,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
-0.0760895015709771,-0.162565552194352,0.0103865490523983,CEFTAZIDIME,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.680718416938238,0.597050340466137,0.764386493410338,NITROFURANTOIN,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.269072782425667,0.189814074875541,0.348331489975794,AMOXICILLIN/CLAVUL.,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
1.06007637546862,0.808929704426108,1.31122304651113,MEROPENEM,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
-0.383802043345077,-0.502159481987749,-0.265444604702405,GENTAMICIN,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.350684241794081,0.247552633936119,0.453815849652043,CIPROFLOXACIN,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.228206556881407,0.139804359235646,0.316608754527168,Cotrimoxazole,ENTEROBACTERIAECAE EXCEPT E COLI  KLEB PNEU
0.00644324422640193,-0.351273028435034,0.364159516887837,CEFOTAXIME,PSEUDOMONAS AERUGINOSA
0.0485740351280363,-0.0901152131468239,0.187263283402897,NORFLOXACIN,PSEUDOMONAS AERUGINOSA
0.352007429105342,0.246558753436508,0.457456104774176,IMIPENEM,PSEUDOMONAS AERUGINOSA
0.236572613378201,0.101177901667335,0.371967325089067,CEFEPIME,PSEUDOMONAS AERUGINOSA
-0.068846532488146,-0.168665310407481,0.0309722454311887,CIPROFLOXACIN,PSEUDOMONAS AERUGINOSA
0.479032919742636,0.304521036149797,0.653544803335476,MEROPENEM,PSEUDOMONAS AERUGINOSA
0.805070563544361,0.591791688711873,1.01834943837685,AMIKACIN,PSEUDOMONAS AERUGINOSA
0.313644684770945,0.202570350244149,0.424719019297742,Piperacillin/Tazobactam,PSEUDOMONAS AERUGINOSA
0.230638767156,0.127725314433882,0.333552219878117,CEFTAZIDIME,PSEUDOMONAS AERUGINOSA
0.39956657444251,0.240402250095299,0.558730898789721,GENTAMICIN,PSEUDOMONAS AERUGINOSA
0.305934301201245,0.174263129563553,0.437605472838938,CIPROFLOXACIN,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
0.46385685066407,0.328809751839026,0.598903949489113,FUSIDIC ACID,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
0.116869906718201,-0.0105088584186039,0.244248671855006,ERYTHROMYCIN,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
0.454521659824002,0.294907870378299,0.614135449269706,GENTAMICIN,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
-0.236506377316893,-0.381070857785218,-0.0919418968485685,Cotrimoxazole,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
-0.179499082829687,-0.300192488849747,-0.0588056768096259,CLINDAMYCIN,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
2.03400344602793,0.490193930923138,3.57781296113272,LINEZOLID,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS
70823252293179.1,70823245484099.7,70823259102258.6,TETRACYCLINE,STREPTOCOCCI  BETA HEMOLYTIC GROUP B
-0.50552346172028,-1.04416343894976,0.0331165155091995,ERYTHROMYCIN,STREPTOCOCCI  BETA HEMOLYTIC GROUP B
0.672132922043555,0.365296096954531,0.978969747132579,CLINDAMYCIN,STREPTOCOCCI  BETA HEMOLYTIC GROUP B
0.793704016389212,0.548084975032408,1.03932305774602,AMIKACIN,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.351729978605352,0.248715132159435,0.454744825051269,CIPROFLOXACIN,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.301586198818646,0.205701069056096,0.397471328581196,NITROFURANTOIN,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.516808363966681,0.219284123278955,0.814332604654408,ERTAPENEM,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.333415190789543,0.198300842722739,0.468529538856348,Piperacillin/Tazobactam,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.351385496074217,0.237683265326536,0.465087726821899,AMOXICILLIN/CLAVUL.,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.240656389886115,0.128344218422502,0.352968561349729,Cotrimoxazole,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.487320967947875,0.377212108792908,0.597429827102843,GENTAMICIN,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.164259443794937,-0.400777244099147,0.729296131689022,MEROPENEM,ESBL POSITIVE KLEBSIELLA PNEUMONIAE
0.331700433135846,0.234806729039154,0.428594137232537,ERYTHROMYCIN,ENTEROCOCCUS FAECALIS
-0.0926606957805073,-0.209108430534831,0.0237870389738162,TETRACYCLINE,ENTEROCOCCUS FAECALIS
0.556042995505213,0.45968922686516,0.652396764145265,CIPROFLOXACIN,ENTEROCOCCUS FAECALIS
-1.41428784990798,-2.53205400942208,-0.296521690393875,TEICOPLANIN,ENTEROCOCCUS FAECALIS
0.684441372127412,-0.0961588653293921,1.46504160958422,VANCOMYCIN,ENTEROCOCCUS FAECALIS
0.931291385328295,0.56006888280897,1.30251388784762,LINEZOLID,ENTEROCOCCUS FAECALIS
1.21315943225361,0.688230055579158,1.73808880892805,AMPICILLIN,ENTEROCOCCUS FAECALIS
