drugs,Frequency
CIPROFLOXACIN,96458
AMOXICILLIN/CLAVUL.,92794
GENTAMICIN,91479
Cefuroxime,87045
Cotrimoxazole,86112
Piperacillin/Tazobactam,75837
MEROPENEM,74020
AMPICILLIN,72401
CEFTAZIDIME,67026
CEFEPIME,66975
AMIKACIN,64785
IMIPENEM,64290
NITROFURANTOIN,64064
NORFLOXACIN,61754
CEFTRIAXONE,61173
CEFOTAXIME,59979
ERTAPENEM,54331
LEVOFLOXACIN,52974
FOSFOMYCIN,49773
ERYTHROMYCIN,37874
CLINDAMYCIN,36280
Penicillin G,35953
TIGECYCLINE,33034
CEFIXIME,29446
MOXIFLOXACIN,27862
VANCOMYCIN,27756
LINEZOLID,26865
TETRACYCLINE,26103
TEICOPLANIN,24479
TOBRAMYCIN,18977
OXACILLIN,18737
INDUCIBLE CLINDAMYCIN RESISTANCE,18033
RIFAMPICIN,17438
FUSIDIC ACID,17399
CEFOXITIN SCREEN,16819
AZTREONAM,14185
Ceftolozane Tazobactum,11025
CEFOXITIN,9212
AZITHROMYCIN,8909
GENTAMICIN(HIGH LEVEL RESISTANCE),6407
STREPTOMYCIN(HIGH LEVEL RESISTANCE),6261
CLARITHROMYCIN,6072
CEFAZOLIN,5811
COLISTIN,5106
Ceftazidime avibactum,3753
BETA-LACTAMASE,2890
NALIDIXIC ACID,2821
METRONIDAZOLE,2277
AMPHOTERICIN B,2230
FLUCYTOSINE,2209
VORICONAZOLE,2208
CASPOFUNGIN,2179
MICAFUNGIN,2131
Ethambutol 5.0 ug/ml,2059
Isoniazid 0.1 ug/ml,2058
Rifampicin 1.0 ug/ml,2058
Streptomycin 1.0 ug/ml,2058
Pyrazinamide 100 ug/ml,2037
FLUCONAZOLE,1855
CEFACLOR,1810
PIPERACILLIN,1730
NEOMYCIN,1027
PEFLOXACIN,819
TICARCILLIN,734
CHLORAMPHENICOL,699
SPECTINOMYCIN,682
POLYMYXIN B,646
Ceftaroline,640
MUPIROCIN,584
TICARCILLIN/CLAV.,543
MINOCYCLINE,517
Isoniazid 0.4 ug/ml,269
Streptomycin 4.0 ug/ml,175
ANTIFUNGAL ANIDULAFUNGIN,97
Moxifloxacin 0.25 ug/ml,71
Amikacin 1.0 ug/ml,69
Kanamycin 2.5 ug/ml,69
Ofloxacin 2.0 ug/ml,67
Capreomycin 2.5 ug/ml,61
Ethambutol 7.5 ug/ml,50
CARBENICILLIN,49
AMPICILLIN/SULBACTAM,45
DOXYCYCLINE,31
Moxifloxacin 1.0 ug/ml,31
TRIMETHOPRIM,22
Telavancin,11
Levofloxacin 1.0 ug/ml,9
CEFOTETAN,8
MEZLOCILLIN,6
FRAMYCETIN,5
NETILMICIN,5
CEFPROZIL,4
ISONIAZID,4
Linezolid 1.0 ug/ml,4
CEFMETAZOLE,3
AMOXICILLIN,2
Cefepime zidebactum,2
CEFOTIAM,2
CEFTIZOXIME,2
MOXALACTAM,2
OFLOXACIN,2
STREPTOMYCIN,2
CEPHALOTHIN,1
CLOXACILLIN,1
FLUCLOXACILLIN,1
GENTAMICIN/500,1