OddsRatio,upper,lower,Genes
2.18124227398637,1.96491061675046,2.42126074892678,ESCHERICHIA COLI_CIPROFLOXACIN
0.721387810795843,0.542741456707777,0.945797140835155,ESCHERICHIA COLI_CEFUROXIME
1.69865508208968,1.31795951408172,2.17572468589244,STAPHYLOCOCCUS AUREUS_AZITHROMYCIN
0.541563081461113,0.195699771576328,1.27408570322916,STAPHYLOCOCCUS AUREUS_AMOXICILLINCLAVULANATE
1.36583138258862,1.18897659199664,1.5674013902191,STAPHYLOCOCCUS AUREUS_FUSIDIC ACID
2.8060533167043,2.34375894468276,3.35951112562832,KLEBSIELLA PNEUMONIAE_CIPROFLOXACIN
0.73075039622527,0.576723461864453,0.917179833301803,KLEBSIELLA PNEUMONIAE_AMOXICILLINCLAVULANATE
1.30623147650264,1.10575894558134,1.54335752309539,PSEUDOMONAS AERUGINOSA_CIPROFLOXACIN
0.900671707511276,0.668325565322914,1.20636705473395,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS_AZITHROMYCIN
2.00982133140333,1.71168479855445,2.3607643854454,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS_FUSIDIC ACID
1.81425414477054,1.53905922260272,2.14143337187461,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS_CIPROFLOXACIN
